"dim_language_id","name","code"
1,"Afar","aar"
2,"Abkhazian","abk"
3,"Achinese","ace"
4,"Acoli","ach"
5,"Adangme","ada"
6,"Adyghe","ady"
7,"Afro-Asiatic languages","afa"
8,"Afrihili","afh"
9,"Afrikaans","afr"
10,"Ainu","ain"
11,"Akan","aka"
12,"Akkadian","akk"
13,"Albanian","alb"
14,"Aleut","ale"
15,"Algonquian languages","alg"
16,"Southern Altai","alt"
17,"Amharic","amh"
18,"Angika","anp"
19,"Apache languages","apa"
20,"Arabic","ara"
21,"Official Aramaic","arc"
22,"Aragonese","arg"
23,"Armenian","arm"
24,"Mapudungun","arn"
25,"Arapaho","arp"
26,"Artificial languages","art"
27,"Arawak","arw"
28,"Assamese","asm"
29,"Asturian","ast"
30,"Athapascan languages","ath"
31,"Australian languages","aus"
32,"Avaric","ava"
33,"Avestan","ave"
34,"Awadhi","awa"
35,"Aymara","aym"
36,"Azerbaijani","aze"
37,"Banda languages","bad"
38,"Bamileke languages","bai"
39,"Bashkir","bak"
40,"Baluchi","bal"
41,"Bambara","bam"
42,"Balinese","ban"
43,"Basque","baq"
44,"Basa","bas"
45,"Baltic languages","bat"
46,"Beja","bej"
47,"Belarusian","bel"
48,"Bemba","bem"
49,"Bengali","ben"
50,"Berber languages","ber"
51,"Bhojpuri","bho"
52,"Bihari","bih"
53,"Bikol","bik"
54,"Bini","bin"
55,"Bislama","bis"
56,"Siksika","bla"
57,"Bantu languages","bnt"
58,"Bosnian","bos"
59,"Braj","bra"
60,"Breton","bre"
61,"Batak languages","btk"
62,"Buriat","bua"
63,"Buginese","bug"
64,"Bulgarian","bul"
65,"Burmese","bur"
66,"Blin","byn"
67,"Caddo","cad"
68,"Galibi Carib","car"
69,"Catalan","cat"
70,"Caucasian languages","cau"
71,"Cebuano","ceb"
72,"Celtic languages","cel"
73,"Chamorro","cha"
74,"Chibcha","chb"
75,"Chechen","che"
76,"Chagatai","chg"
77,"Chinese","chi"
78,"Chuukese","chk"
79,"Mari","chm"
80,"Chinook jargon","chn"
81,"Choctaw","cho"
82,"Chipewyan","chp"
83,"Cherokee","chr"
84,"Chuvash","chv"
85,"Cheyenne","chy"
86,"Chamic languages","cmc"
87,"Chinese Mandarin","cmn"
88,"Coptic","cop"
89,"Cornish","cor"
90,"Corsican","cos"
91,"Cree","cre"
92,"Crimean Turkish","crh"
93,"Creoles and pidgins","crp"
94,"Kashubian","csb"
95,"Cushitic languages","cus"
96,"Czech","cze"
97,"Dakota","dak"
98,"Danish","dan"
99,"Dargwa","dar"
100,"Land Dayak languages","day"
101,"Delaware","del"
102,"Slave (Athapascan);","den"
103,"Dogrib","dgr"
104,"Dinka","din"
105,"Divehi","div"
106,"Dogri","doi"
107,"Dravidian languages","dra"
108,"Lower Sorbian","dsb"
109,"Duala","dua"
110,"Dutch","dut"
111,"Dyula","dyu"
112,"Dzongkha","dzo"
113,"Efik","efi"
114,"Egyptian (Ancient);","egy"
115,"Ekajuk","eka"
116,"Elamite","elx"
117,"English","eng"
118,"Esperanto","epo"
119,"Estonian","est"
120,"Ewe","ewe"
121,"Ewondo","ewo"
122,"Fang","fan"
123,"Faroese","fao"
124,"Fanti","fat"
125,"Fijian","fij"
126,"Filipino","fil"
127,"Finnish","fin"
128,"Fon","fon"
129,"French","fre"
130,"Fulah","ful"
131,"Friulian","fur"
132,"Ga","gaa"
133,"Gayo","gay"
134,"Gbaya","gba"
135,"Georgian","geo"
136,"German","ger"
137,"Geez","gez"
138,"Gilbertese","gil"
139,"Gaelic","gla"
140,"Irish","gle"
141,"Galician","glg"
142,"Manx","glv"
143,"Gondi","gon"
144,"Gorontalo","gor"
145,"Gothic","got"
146,"Grebo","grb"
147,"Greek","gre"
148,"Guarani","grn"
149,"Gujarati","guj"
150,"Gwich'in","gwi"
151,"Haida","hai"
152,"Haitian","hat"
153,"Hausa","hau"
154,"Hawaiian","haw"
155,"Hebrew","heb"
156,"Herero","her"
157,"Hiligaynon","hil"
158,"Himachali","him"
159,"Hindi","hin"
160,"Hittite","hit"
161,"Hmong","hmn"
162,"Hiri Motu","hmo"
163,"Croatian","hrv"
164,"Upper Sorbian","hsb"
165,"Hungarian","hun"
166,"Hupa","hup"
167,"Iban","iba"
168,"Igbo","ibo"
169,"Icelandic","ice"
170,"Ido","ido"
171,"Sichuan Yi","iii"
172,"Ijo languages","ijo"
173,"Inuktitut","iku"
174,"Iloko","ilo"
175,"Indonesian","ind"
176,"Ingush","inh"
177,"Inupiaq","ipk"
178,"Iranian languages","ira"
179,"Iroquoian languages","iro"
180,"Italian","ita"
181,"Javanese","jav"
182,"Lojban","jbo"
183,"Japanese","jpn"
184,"Judeo-Persian","jpr"
185,"Judeo-Arabic","jrb"
186,"Kara-Kalpak","kaa"
187,"Kabyle","kab"
188,"Kachin","kac"
189,"Greenlandic","kal"
190,"Kamba","kam"
191,"Kannada","kan"
192,"Karen languages","kar"
193,"Kashmiri","kas"
194,"Kanuri","kau"
195,"Kawi","kaw"
196,"Kazakh","kaz"
197,"Kabardian","kbd"
198,"Khasi","kha"
199,"Khoisan languages","khi"
200,"Central Khmer","khm"
201,"Khotanese","kho"
202,"Kikuyu","kik"
203,"Kinyarwanda","kin"
204,"Kirghiz","kir"
205,"Kimbundu","kmb"
206,"Konkani","kok"
207,"Komi","kom"
208,"Kongo","kon"
209,"Korean","kor"
210,"Kosraean","kos"
211,"Kpelle","kpe"
212,"Karachay-Balkar","krc"
213,"Karelian","krl"
214,"Kru languages","kro"
215,"Kurukh","kru"
216,"Kuanyama","kua"
217,"Kumyk","kum"
218,"Kurdish","kur"
219,"Kutenai","kut"
220,"Ladino","lad"
221,"Lahnda","lah"
222,"Lamba","lam"
223,"Lao","lao"
224,"Latin","lat"
225,"Latvian","lav"
226,"Lezghian","lez"
227,"Lingala","lin"
228,"Lithuanian","lit"
230,"Mongo","lol"
231,"Lozi","loz"
232,"Luxembourgish","ltz"
233,"Luba-Lulua","lua"
234,"Luba-Katanga","lub"
235,"Ganda","lug"
236,"Luiseno","lui"
237,"Lunda","lun"
238,"Luo (Kenya and Tanzania);","luo"
239,"Lushai","lus"
240,"Madurese","mad"
241,"Magahi","mag"
242,"Marshallese","mah"
243,"Maithili","mai"
244,"Makasar","mak"
245,"Malayalam","mal"
246,"Mandingo","man"
247,"Maori","mao"
248,"Austronesian languages","map"
249,"Marathi","mar"
250,"Masai","mas"
251,"Malay","may"
252,"Moksha","mdf"
253,"Mandar","mdr"
254,"Mende","men"
255,"Mi'kmaq","mic"
256,"Minangkabau","min"
257,"Macedonian","mkd"
258,"Mon-Khmer languages","mkh"
259,"Malagasy","mlg"
260,"Maltese","mlt"
261,"Manchu","mnc"
262,"Manipuri","mni"
263,"Manobo languages","mno"
264,"Mohawk","moh"
265,"Mongolian","mon"
266,"Mossi","mos"
267,"Munda languages","mun"
268,"Creek","mus"
269,"Mirandese","mwl"
270,"Marwari","mwr"
271,"Mayan languages","myn"
272,"Erzya","myv"
273,"Nahuatl languages","nah"
274,"Neapolitan","nap"
275,"Nauru","nau"
276,"Navajo","nav"
277,"Ndonga","ndo"
278,"Nepali","nep"
279,"Nepal Bhasa","new"
280,"Nias","nia"
281,"Niuean","niu"
282,"Flemish","nld"
283,"Nogai","nog"
284,"Norwegian","nor"
285,"N'Ko","nqo"
286,"Pedi","nso"
287,"Nubian languages","nub"
288,"Classical Newari","nwc"
289,"Chichewa","nya"
290,"Nyamwezi","nym"
291,"Nyankole","nyn"
292,"Nyoro","nyo"
293,"Nzima","nzi"
294,"Ojibwa","oji"
295,"Oriya","ori"
296,"Oromo","orm"
297,"Osage","osa"
298,"Ossetian","oss"
299,"Otomian languages","oto"
300,"Papuan languages","paa"
301,"Pangasinan","pag"
302,"Pahlavi","pal"
303,"Pampanga","pam"
304,"Panjabi","pan"
305,"Papiamento","pap"
306,"Palauan","pau"
307,"Persian","per"
308,"Philippine languages","phi"
309,"Phoenician","phn"
310,"Pali","pli"
311,"Polish","pol"
312,"Pohnpeian","pon"
313,"Portuguese","por"
314,"Prakrit languages","pra"
315,"Proven�al","pro"
316,"Pushto","pus"
317,"Quechua","que"
318,"Rajasthani","raj"
319,"Rapanui","rap"
320,"Rarotongan","rar"
321,"Romance languages","roa"
322,"Romanian","rum"
323,"Rundi","run"
324,"Aromanian","rup"
325,"Russian","rus"
326,"Sandawe","sad"
327,"Sango","sag"
328,"Yakut","sah"
329,"Salishan languages","sal"
330,"Samaritan Aramaic","sam"
331,"Sanskrit","san"
332,"Sasak","sas"
333,"Santali","sat"
334,"Sicilian","scn"
335,"Scots","sco"
336,"Selkup","sel"
337,"Semitic languages","sem"
338,"Sign Languages","sgn"
339,"Shan","shn"
340,"Sidamo","sid"
341,"Sinhala","sin"
342,"Siouan languages","sio"
343,"Sino-Tibetan languages","sit"
344,"Slavic languages","sla"
345,"Slovak","slo"
346,"Slovenian","slv"
347,"Southern Sami","sma"
348,"Northern Sami","sme"
349,"Sami languages","smi"
350,"Lule Sami","smj"
351,"Inari Sami","smn"
352,"Samoan","smo"
353,"Skolt Sami","sms"
354,"Shona","sna"
355,"Sindhi","snd"
356,"Soninke","snk"
357,"Sogdian","sog"
358,"Somali","som"
359,"Songhai languages","son"
360,"Sotho","sot"
361,"Spanish","spa"
362,"Sardinian","srd"
363,"Sranan Tongo","srn"
364,"Serbian","srp"
365,"Serer","srr"
366,"Nilo-Saharan languages","ssa"
367,"Swati","ssw"
368,"Sukuma","suk"
369,"Sundanese","sun"
370,"Susu","sus"
371,"Sumerian","sux"
372,"Swahili","swa"
373,"Swedish","swe"
374,"Classical Syriac","syc"
375,"Syriac","syr"
376,"Tahitian","tah"
377,"Tai languages","tai"
378,"Tamil","tam"
379,"Tatar","tat"
380,"Telugu","tel"
381,"Timne","tem"
382,"Tereno","ter"
383,"Tetum","tet"
384,"Tajik","tgk"
385,"Tagalog","tgl"
386,"Thai","tha"
387,"Tibetan","tib"
388,"Tigre","tig"
389,"Tigrinya","tir"
390,"Tiv","tiv"
391,"Tokelau","tkl"
392,"Klingon","tlh"
393,"Tlingit","tli"
394,"Tamashek","tmh"
395,"Tonga (Nyasa);","tog"
396,"Tonga (Tonga Islands);","ton"
397,"Tok Pisin","tpi"
398,"Tsimshian","tsi"
399,"Tswana","tsn"
400,"Tsonga","tso"
401,"Turkmen","tuk"
402,"Tumbuka","tum"
403,"Tupi languages","tup"
404,"Turkish","tur"
405,"Altaic languages","tut"
406,"Tuvalu","tvl"
407,"Twi","twi"
408,"Tuvinian","tyv"
409,"Udmurt","udm"
410,"Ugaritic","uga"
411,"Uighur","uig"
412,"Ukrainian","ukr"
413,"Umbundu","umb"
414,"Undetermined","und"
415,"Urdu","urd"
416,"Uzbek","uzb"
417,"Vai","vai"
418,"Venda","ven"
419,"Vietnamese","vie"
420,"Volap�k","vol"
421,"Votic","vot"
422,"Wakashan languages","wak"
423,"Wolaitta","wal"
424,"Waray","war"
425,"Washo","was"
426,"Welsh","wel"
427,"Sorbian languages","wen"
428,"Walloon","wln"
429,"Wolof","wol"
430,"Xhosa","xho"
431,"Yao","yao"
432,"Yapese","yap"
433,"Yiddish","yid"
434,"Yoruba","yor"
435,"Yupik languages","ypk"
436,"Chinese Cantonese","yue"
437,"Zapotec","zap"
438,"Blissymbols","zbl"
439,"Zenaga","zen"
440,"Zhuang","zha"
441,"Zande languages","znd"
442,"Zulu","zul"
443,"Zuni","zun"
444,"Zaza","zza"
